A0,A1,,,,,,,
127.0039318,37.56646006,,,,,,,
127.0133852,37.56524261,,,,,,,
126.9655249,37.60481065,,,,,,,
127.1033509,37.54441302,,,,,,,
128.2137337,38.12641018,,,,,,,
128.2076079,38.22166086,,,,,,,
127.3134156,38.14840253,,,,,,,
127.4435008,38.24263154,,,,,,,
127.8127974,38.05453318,,,,,,,
127.655416,38.15707132,,,,,,,
127.7050904,38.1027559,,,,,,,
127.6672088,38.05871842,,,,,,,
127.5225659,38.07002137,,,,,,,
127.9860835,38.10530049,,,,,,,
127.0713447,37.54657505,,,,,,,
128.0338977,38.10808508,,,,,,,
128.043793,38.20160158,,,,,,,
127.9522515,38.20773257,,,,,,,
128.1374786,38.28557993,,,,,,,
127.4300988,36.63246467,,,,,,,
127.4253787,36.62659908,,,,,,,
127.4563712,36.65803503,,,,,,,
127.3734429,36.66600063,,,,,,,
127.326704,36.61079831,,,,,,,
127.0801456,37.5688101,,,,,,,
127.3628153,36.62385798,,,,,,,
127.0827405,37.56376293,,,,,,,
127.4336595,36.55945767,,,,,,,
127.4241437,36.48686281,,,,,,,
127.5148832,36.62256441,,,,,,,
127.489433,36.60876331,,,,,,,
127.4907826,36.63664199,,,,,,,
127.6549379,36.63449791,,,,,,,
127.511934,36.5729345,,,,,,,
127.4975538,36.51358552,,,,,,,
127.5414062,36.56150687,,,,,,,
127.4880203,36.65516738,,,,,,,
127.0814883,37.56025816,,,,,,,
127.4608771,36.63194577,,,,,,,
127.4857282,36.67230429,,,,,,,
127.4250317,36.71477731,,,,,,,
127.4493201,36.7324285,,,,,,,
127.5404346,36.72461123,,,,,,,
127.9302756,36.98955104,,,,,,,
127.9355931,36.97205245,,,,,,,
127.8195923,36.97488175,,,,,,,
127.9235252,36.97005546,,,,,,,
127.9143314,37.08620924,,,,,,,
127.7532646,37.10815203,,,,,,,
127.9270999,37.04329814,,,,,,,
127.9900239,36.84783079,,,,,,,
127.8567838,37.02927268,,,,,,,
128.2180991,37.15319045,,,,,,,
128.2117397,37.13900392,,,,,,,
128.2022372,37.12397259,,,,,,,
128.1676236,37.0005207,,,,,,,
128.1655982,36.90980413,,,,,,,
128.1982626,37.13386878,,,,,,,
127.087212,37.565361,,,,,,,
128.1310395,37.13110778,,,,,,,
127.6916161,36.94008343,,,,,,,
127.5975021,36.99180903,,,,,,,
127.4851558,36.96729038,,,,,,,
127.636487,37.11898254,,,,,,,
127.5040759,37.02118381,,,,,,,
127.5650682,36.92681905,,,,,,,
127.5464781,36.90450176,,,,,,,
127.7836245,36.172525,,,,,,,
127.90956,36.22498796,,,,,,,
127.071647,37.53386717,,,,,,,
127.9144793,36.149743,,,,,,,
127.6837465,36.09914291,,,,,,,
127.7481458,36.14705543,,,,,,,
127.8267928,36.26622556,,,,,,,
127.7926207,36.80532923,,,,,,,
127.5838222,36.78574036,,,,,,,
127.8629821,36.78775636,,,,,,,
127.639032,36.77186524,,,,,,,
127.7354642,36.66032579,,,,,,,
127.8547393,36.87223959,,,,,,,
127.0769211,37.53663087,,,,,,,
127.998016,36.76532021,,,,,,,
128.3677831,36.98017091,,,,,,,
128.4834409,37.07946036,,,,,,,
128.3527138,36.92224702,,,,,,,
128.3844945,37.02658306,,,,,,,
128.3007481,37.03261545,,,,,,,
127.724029,36.48866364,,,,,,,
127.8239207,36.53173545,,,,,,,
127.6644266,36.57876557,,,,,,,
127.5968726,36.49542001,,,,,,,
127.0636483,37.53518388,,,,,,,
127.7314514,36.39851522,,,,,,,
127.8148776,36.4365812,,,,,,,
127.5780872,36.31231064,,,,,,,
127.7918951,36.34586936,,,,,,,
127.7605435,36.33115899,,,,,,,
127.6194914,36.2456946,,,,,,,
127.5341128,36.33075608,,,,,,,
127.6693664,36.39683904,,,,,,,
127.6172907,36.28405279,,,,,,,
127.4395667,36.85322217,,,,,,,
127.0916555,37.54589353,,,,,,,
127.5067113,36.91265015,,,,,,,
127.4290437,36.93210148,,,,,,,
127.4432661,36.98985423,,,,,,,
127.5234366,36.84557737,,,,,,,
127.1192096,36.80350829,,,,,,,
127.1318903,36.83317608,,,,,,,
127.1448441,36.81025535,,,,,,,
127.1081066,36.81777938,,,,,,,
127.1477744,36.87839839,,,,,,,
127.2011366,36.87232487,,,,,,,
126.9811335,37.58140875,,,,,,,
126.926464,37.60158437,,,,,,,
127.1285841,36.91698727,,,,,,,
127.2268488,36.90698342,,,,,,,
127.2357347,36.78553632,,,,,,,
127.2812548,36.73110095,,,,,,,
127.2974474,36.76342028,,,,,,,
127.1117595,36.69864389,,,,,,,
127.1335131,36.77543126,,,,,,,
127.1495041,36.80701164,,,,,,,
127.1597844,36.82486192,,,,,,,
127.1591133,36.80456527,,,,,,,
126.9053669,37.59178119,,,,,,,
127.1354998,36.80042927,,,,,,,
127.1571335,36.78626345,,,,,,,
126.4345248,36.93729971,,,,,,,
126.4812835,36.78938954,,,,,,,
126.5507493,36.70911663,,,,,,,
126.4610385,36.83740817,,,,,,,
126.3929885,36.71538179,,,,,,,
126.3489607,36.81303466,,,,,,,
127.0114182,36.78230509,,,,,,,
126.9951128,36.77300237,,,,,,,
126.9175417,37.59053673,,,,,,,
127.0010543,36.78138913,,,,,,,
127.0472325,36.79921896,,,,,,,
126.9135971,36.88082525,,,,,,,
126.8689728,36.76122728,,,,,,,
127.0125511,36.8490854,,,,,,,
127.0379844,36.93006406,,,,,,,
126.9540704,36.85550742,,,,,,,
127.0592835,36.77539326,,,,,,,
127.0906738,36.78868504,,,,,,,
127.2427788,36.28198166,,,,,,,
126.915203,37.60445248,,,,,,,
127.0842524,36.20471439,,,,,,,
127.0149297,36.15422791,,,,,,,
127.0982973,36.12680432,,,,,,,
127.1415843,36.29432397,,,,,,,
127.2390357,36.13632542,,,,,,,
127.2002899,36.21268545,,,,,,,
126.9507915,36.55497387,,,,,,,
127.0617927,36.36284788,,,,,,,
127.2511714,36.39577367,,,,,,,
127.1208741,36.60955173,,,,,,,
127.0282954,37.6201616,,,,,,,
127.142031,36.36076108,,,,,,,
127.0521496,36.47025627,,,,,,,
126.5147123,36.3117017,,,,,,,
126.6057314,36.35067745,,,,,,,
126.6767008,36.29298167,,,,,,,
126.5275766,36.4805303,,,,,,,
126.5884732,36.41539823,,,,,,,
126.5920098,36.34939708,,,,,,,
126.598389,36.23357652,,,,,,,
126.522337,36.43860214,,,,,,,
127.0304144,37.61631112,,,,,,,
126.6327603,36.89563351,,,,,,,
126.7727644,36.88557261,,,,,,,
126.6674385,36.81606144,,,,,,,
126.7750301,36.80783,,,,,,,
126.5925062,36.98110404,,,,,,,
126.6796161,36.93284968,,,,,,,
126.6909479,36.90471131,,,,,,,
126.7143661,36.84345864,,,,,,,
126.66587,36.60042626,,,,,,,
126.672627,36.64872307,,,,,,,
127.0175962,37.63064751,,,,,,,
126.6244388,36.50405549,,,,,,,
126.513497,36.57923957,,,,,,,
126.6875134,36.55938485,,,,,,,
126.5501907,36.60496279,,,,,,,
126.7128546,36.62122881,,,,,,,
126.8318862,36.68607993,,,,,,,
126.7380541,36.68858307,,,,,,,
126.6677331,36.7042879,,,,,,,
126.8924808,36.65727248,,,,,,,
126.7749863,36.54860649,,,,,,,
127.017106,37.64089896,,,,,,,
126.9102679,36.28094049,,,,,,,
126.7033137,36.3004809,,,,,,,
126.8935029,36.18834747,,,,,,,
126.9461155,36.17041814,,,,,,,
126.7605007,36.21556239,,,,,,,
126.8094767,36.24941596,,,,,,,
127.0017449,36.25345877,,,,,,,
126.8894521,36.27526273,,,,,,,
126.853959,36.308648,,,,,,,
126.6923174,36.01114032,,,,,,,
127.0265813,37.64430467,,,,,,,
126.6918886,36.07667545,,,,,,,
126.6920263,36.15363176,,,,,,,
126.8025549,36.08563681,,,,,,,
126.6010896,36.14170531,,,,,,,
126.5260821,36.15194843,,,,,,,
126.7069034,36.06257632,,,,,,,
127.5467688,36.11149983,,,,,,,
127.4887583,36.10285095,,,,,,,
127.3709109,36.14446436,,,,,,,
127.3987592,36.16344813,,,,,,,
127.0123906,37.6394308,,,,,,,
127.4669227,36.19131899,,,,,,,
126.952615,36.40951115,,,,,,,
126.8001983,36.45145305,,,,,,,
126.89339,36.34228835,,,,,,,
126.7166566,36.42852735,,,,,,,
126.7863466,36.51877683,,,,,,,
126.8454072,36.52384747,,,,,,,
126.307399,36.74942055,,,,,,,
126.3449039,36.52002242,,,,,,,
126.2580263,36.82468244,,,,,,,
126.9740005,37.57677021,,,,,,,
127.0326008,37.6359902,,,,,,,
126.2279362,36.71312626,,,,,,,
126.2970084,36.67438978,,,,,,,
126.1954994,36.75917705,,,,,,,
127.1114081,35.83543232,,,,,,,
127.1460239,35.82362315,,,,,,,
127.1212057,35.79984036,,,,,,,
127.1267888,35.81197931,,,,,,,
127.1239007,35.80615837,,,,,,,
127.0961849,35.82136407,,,,,,,
127.1356934,35.79097726,,,,,,,
127.048144,37.62361221,,,,,,,
127.1515526,35.80740375,,,,,,,
127.1237781,35.84331473,,,,,,,
127.1638965,35.83578338,,,,,,,
127.1464587,35.83448028,,,,,,,
127.1493404,35.86385631,,,,,,,
127.1603922,35.85006556,,,,,,,
127.0760891,35.87285906,,,,,,,
127.1079212,35.85610183,,,,,,,
127.1236192,35.85884575,,,,,,,
127.118377,35.85778877,,,,,,,
127.0181928,37.62479889,,,,,,,
127.1326754,35.82680492,,,,,,,
127.0628089,35.83936749,,,,,,,
126.8513094,35.98400972,,,,,,,
126.784285,35.99052979,,,,,,,
126.8316188,36.03108015,,,,,,,
126.8753435,35.98283316,,,,,,,
126.8098636,35.94576332,,,,,,,
126.7676653,35.96277901,,,,,,,
126.7561806,35.91359382,,,,,,,
126.7047743,35.95930535,,,,,,,
126.8998223,37.45420101,,,,,,,
126.7486253,35.94201881,,,,,,,
126.6858886,35.92347186,,,,,,,
126.5551846,36.03488242,,,,,,,
125.9800125,36.12042579,,,,,,,
126.4142994,35.81370729,,,,,,,
126.6466836,35.92666879,,,,,,,
126.5661017,35.96395943,,,,,,,
126.7264683,35.98357413,,,,,,,
126.7348375,35.97478151,,,,,,,
126.6575358,35.95734318,,,,,,,
126.9034366,37.46952097,,,,,,,
126.7269654,35.96475816,,,,,,,
126.9540944,35.96443543,,,,,,,
126.9846325,35.95879968,,,,,,,
126.9547782,35.9418874,,,,,,,
126.9467645,35.93070511,,,,,,,
127.0528796,35.99137015,,,,,,,
127.0851528,36.05848884,,,,,,,
127.0893511,35.96687143,,,,,,,
126.9539432,36.11751651,,,,,,,
127.0187516,36.13774877,,,,,,,
126.9125973,37.4510487,,,,,,,
126.9446456,36.00252098,,,,,,,
126.9806133,36.02193317,,,,,,,
126.9113365,36.06096803,,,,,,,
126.9580495,36.07875638,,,,,,,
127.0107567,36.07816791,,,,,,,
126.9384508,36.08656728,,,,,,,
126.9924251,36.10989711,,,,,,,
126.913987,35.93776721,,,,,,,
127.0041231,35.90161995,,,,,,,
126.8614809,35.58468804,,,,,,,
126.8880567,37.47990215,,,,,,,
126.8647229,35.55956815,,,,,,,
126.9433731,35.6517629,,,,,,,
126.8909478,35.60757401,,,,,,,
126.9910118,35.60435532,,,,,,,
127.0397047,35.62128798,,,,,,,
127.0218164,35.57079414,,,,,,,
126.8279743,35.58350583,,,,,,,
126.7935838,35.50495215,,,,,,,
126.8472573,35.52360747,,,,,,,
126.773041,35.61886062,,,,,,,
126.8947839,37.46458408,,,,,,,
126.838547,35.66364837,,,,,,,
126.8883179,35.68878699,,,,,,,
126.9280667,35.71428867,,,,,,,
126.7766767,35.55537646,,,,,,,
126.843354,35.5752489,,,,,,,
127.3805567,35.41186155,,,,,,,
127.4100025,35.42426155,,,,,,,
127.3049357,35.35665479,,,,,,,
127.5302405,35.43607218,,,,,,,
127.601438,35.46062883,,,,,,,
127.0956912,37.59913739,,,,,,,
127.6282779,35.42019068,,,,,,,
127.6116416,35.50705638,,,,,,,
127.2286677,35.34895777,,,,,,,
127.360271,35.49896851,,,,,,,
127.4019188,35.51312361,,,,,,,
126.8988036,35.80034101,,,,,,,
126.8728358,35.78526983,,,,,,,
126.8932247,35.82842871,,,,,,,
126.954892,35.85309693,,,,,,,
126.9298311,35.87478381,,,,,,,
127.0722036,37.59799743,,,,,,,
126.9677339,35.89336566,,,,,,,
126.9940883,35.71630385,,,,,,,
127.010291,35.77568666,,,,,,,
126.9627157,35.75346161,,,,,,,
126.8194154,35.85409893,,,,,,,
126.7655035,35.85827755,,,,,,,
126.8144602,35.76905129,,,,,,,
127.2330254,35.85552895,,,,,,,
127.2088249,35.76964421,,,,,,,
127.0221102,35.82030812,,,,,,,
126.9705728,37.58415925,,,,,,,
127.0809678,37.57955393,,,,,,,
127.2072332,35.97502943,,,,,,,
127.200636,36.03399048,,,,,,,
127.2778332,36.09311708,,,,,,,
127.1197799,35.73342558,,,,,,,
127.1287271,35.9623605,,,,,,,
127.1679421,35.9395193,,,,,,,
127.1562676,35.88258738,,,,,,,
127.0704796,35.90870173,,,,,,,
126.6953919,35.42743519,,,,,,,
126.6008274,35.33917947,,,,,,,
127.0955559,37.61483606,,,,,,,
126.5123127,35.37813642,,,,,,,
126.6458831,35.36504513,,,,,,,
126.6357626,35.43995613,,,,,,,
126.541842,35.45693642,,,,,,,
126.56208,35.41658295,,,,,,,
126.7019037,35.52105938,,,,,,,
126.671008,35.51330317,,,,,,,
126.7361134,35.73185844,,,,,,,
126.6135799,35.58886595,,,,,,,
126.6685384,35.61145537,,,,,,,
127.0939011,37.58821402,,,,,,,
126.6760842,35.58938546,,,,,,,
126.2952619,35.60465406,,,,,,,
126.4722743,35.62606874,,,,,,,
126.6605453,35.71460308,,,,,,,
126.6986799,35.76153758,,,,,,,
126.6775008,35.68574134,,,,,,,
126.7150702,35.67490587,,,,,,,
127.3293584,35.54575371,,,,,,,
127.2837173,35.61806712,,,,,,,
127.159127,35.52909979,,,,,,,
127.0841504,37.58318362,,,,,,,
127.124724,35.59396101,,,,,,,
127.2697105,35.67370972,,,,,,,
127.2253528,35.65619531,,,,,,,
127.0967618,35.39180706,,,,,,,
126.9307673,35.43142416,,,,,,,
127.1017345,35.45228953,,,,,,,
127.1390932,35.37665776,,,,,,,
127.0728354,37.59135933,,,,,,,
127.5686983,35.83951054,,,,,,,
127.3705391,35.73351286,,,,,,,
127.397318,35.69225899,,,,,,,
127.3234328,35.70751911,,,,,,,
127.3640377,35.83745662,,,,,,,
127.425488,35.9738373,,,,,,,
127.4232346,35.78680112,,,,,,,
127.4244804,35.87294346,,,,,,,
127.5201927,35.65236951,,,,,,,
127.5826021,35.73134104,,,,,,,
127.0815325,37.61462459,,,,,,,
127.534212,35.73796754,,,,,,,
127.6119956,35.78499373,,,,,,,
127.6673428,36.00753987,,,,,,,
127.7847115,36.01184273,,,,,,,
127.7756759,35.90039557,,,,,,,
127.6542789,35.86573178,,,,,,,
127.6592321,35.94421846,,,,,,,
127.8477655,35.96942285,,,,,,,
127.5596588,35.97103592,,,,,,,
126.419092,34.79869317,,,,,,,
127.0409897,37.50835309,,,,,,,
126.3857656,34.79039548,,,,,,,
126.379912,34.79459495,,,,,,,
126.3943816,34.80370625,,,,,,,
126.4007644,34.78737642,,,,,,,
126.3846557,34.80409408,,,,,,,
126.3717442,34.80106191,,,,,,,
126.396058,34.81223044,,,,,,,
126.4166693,34.81015061,,,,,,,
126.4238269,34.80982996,,,,,,,
126.4478529,34.81014873,,,,,,,
127.0293066,37.51387949,,,,,,,
127.6649213,34.76359237,,,,,,,
127.6311128,34.7979818,,,,,,,
127.6873024,34.82665999,,,,,,,
127.6137028,34.70845749,,,,,,,
127.5778466,34.8836019,,,,,,,
127.7448568,34.7744268,,,,,,,
127.6405289,34.61937245,,,,,,,
127.7683227,34.50865359,,,,,,,
127.3115589,34.0256087,,,,,,,
127.7480324,34.74502571,,,,,,,
127.0338474,37.51520735,,,,,,,
127.7228684,34.73112887,,,,,,,
127.7306159,34.73728704,,,,,,,
127.7051859,34.75154138,,,,,,,
127.7020906,34.76626449,,,,,,,
127.7275084,34.75371225,,,,,,,
127.6753386,34.75946256,,,,,,,
127.5272088,34.94705395,,,,,,,
127.5228367,34.96908701,,,,,,,
127.4881807,34.94712186,,,,,,,
127.4849641,34.96480436,,,,,,,
127.0605684,37.51484891,,,,,,,
127.4543657,34.8755168,,,,,,,
127.3447589,34.90691857,,,,,,,
127.4303285,35.1034861,,,,,,,
127.264343,34.9732286,,,,,,,
127.2347535,35.07642186,,,,,,,
127.3889374,35.01440874,,,,,,,
127.5368448,34.91467031,,,,,,,
127.5180486,34.94721174,,,,,,,
127.501469,34.94613059,,,,,,,
127.4901564,34.93558292,,,,,,,
126.9694274,37.5814795,,,,,,,
127.0433883,37.51238298,,,,,,,
127.4795863,35.00568185,,,,,,,
127.4889377,34.96683043,,,,,,,
127.5532436,34.93149572,,,,,,,
126.7213141,35.02819245,,,,,,,
126.6707078,34.96832829,,,,,,,
126.6075312,34.94298146,,,,,,,
126.7535107,35.03153443,,,,,,,
126.7327155,35.0767495,,,,,,,
126.8417025,35.04729371,,,,,,,
126.7791983,34.95568043,,,,,,,
127.0532762,37.52149312,,,,,,,
126.8015765,35.03711087,,,,,,,
126.710374,34.9979927,,,,,,,
126.6376984,35.01749788,,,,,,,
126.7959835,35.01395657,,,,,,,
127.5910498,34.97073357,,,,,,,
127.6941643,34.93916735,,,,,,,
127.6193001,35.01664921,,,,,,,
127.7192123,34.96213316,,,,,,,
127.6983002,34.98959467,,,,,,,
127.7511568,34.94179787,,,,,,,
127.0241808,37.51833439,,,,,,,
127.341033,34.56979805,,,,,,,
127.2836833,34.77116469,,,,,,,
127.4578453,34.46365599,,,,,,,
127.1227518,34.45676465,,,,,,,
127.3332772,34.78072143,,,,,,,
127.2877369,34.60880931,,,,,,,
127.1355841,34.52811875,,,,,,,
127.2435239,34.57602707,,,,,,,
127.3616165,34.67731334,,,,,,,
127.3797531,34.65420082,,,,,,,
127.035595,37.52933181,,,,,,,
127.4524496,34.60260893,,,,,,,
126.5986299,34.5653421,,,,,,,
126.3269036,34.66646835,,,,,,,
126.4471414,34.64447906,,,,,,,
126.5191505,34.36928475,,,,,,,
126.6276976,34.40544013,,,,,,,
126.3092337,34.59203821,,,,,,,
126.6096393,34.52127754,,,,,,,
126.4308636,34.57568172,,,,,,,
126.5708449,34.61828906,,,,,,,
126.9343819,37.48598468,,,,,,,
126.6471612,34.56741938,,,,,,,
126.552718,34.45825316,,,,,,,
126.4769449,34.81189252,,,,,,,
126.2968095,35.11386349,,,,,,,
126.4926846,34.84964831,,,,,,,
126.4738019,34.98838074,,,,,,,
126.4304225,34.91027518,,,,,,,
126.409818,35.02168,,,,,,,
126.3401072,34.96034761,,,,,,,
126.9083693,34.68130839,,,,,,,
126.9576183,37.47836838,,,,,,,
126.9717556,34.64902226,,,,,,,
126.9377496,34.56408916,,,,,,,
126.8885359,34.49933269,,,,,,,
126.9398581,34.48419346,,,,,,,
126.9762649,34.77408605,,,,,,,
126.9134663,34.61708293,,,,,,,
127.0916475,34.67286779,,,,,,,
127.1965345,34.77767084,,,,,,,
127.0892205,34.77626233,,,,,,,
127.0875129,34.80022359,,,,,,,
126.9333339,37.48400751,,,,,,,
127.3444275,34.844765,,,,,,,
127.2451371,34.80740682,,,,,,,
127.1323302,34.89253204,,,,,,,
127.1528261,34.82884772,,,,,,,
126.5065808,35.27560774,,,,,,,
126.136031,35.20174276,,,,,,,
126.4240944,35.2809128,,,,,,,
126.3761056,35.21870574,,,,,,,
126.4512707,35.24167327,,,,,,,
126.4420631,35.36102377,,,,,,,
126.935304,37.47389204,,,,,,,
126.4452234,35.39546277,,,,,,,
126.578892,35.30143345,,,,,,,
126.9932746,35.05430253,,,,,,,
126.9169743,34.99754969,,,,,,,
127.0940541,35.00773823,,,,,,,
126.9604672,34.99010938,,,,,,,
126.9618675,35.0520567,,,,,,,
127.127662,35.07055448,,,,,,,
127.040785,35.03056757,,,,,,,
126.9892325,34.89163207,,,,,,,
126.944913,37.48938377,,,,,,,
126.5378623,35.01640047,,,,,,,
126.5265782,35.0582971,,,,,,,
126.5310894,35.06840931,,,,,,,
126.6012498,35.18200145,,,,,,,
126.6318114,35.17906447,,,,,,,
126.6097239,35.11303965,,,,,,,
126.4330592,35.14194265,,,,,,,
126.4562944,34.75532656,,,,,,,
126.6927435,34.89059765,,,,,,,
126.6106885,34.86895438,,,,,,,
126.9779095,37.47453252,,,,,,,
126.7006765,34.80373787,,,,,,,
126.6316196,34.76194795,,,,,,,
126.5679702,34.72608014,,,,,,,
126.8119468,35.24548206,,,,,,,
126.8102009,35.43091941,,,,,,,
126.8068085,35.37540928,,,,,,,
126.78063,35.29927474,,,,,,,
126.6656382,35.25913552,,,,,,,
126.6472497,35.23499578,,,,,,,
126.8820445,35.40743633,,,,,,,
126.9621969,37.57183165,,,,,,,
126.919245,37.46115119,,,,,,,
126.7755371,34.63702356,,,,,,,
126.7280868,34.5445684,,,,,,,
126.7721137,34.70407377,,,,,,,
126.7081631,34.691139,,,,,,,
126.7986725,34.57238223,,,,,,,
126.8163773,34.45237858,,,,,,,
126.8161124,34.64501917,,,,,,,
127.0264215,35.34406519,,,,,,,
126.8884117,35.27676655,,,,,,,
126.9297768,35.30190553,,,,,,,
126.9155536,37.48027772,,,,,,,
126.9727699,35.22329204,,,,,,,
127.0182149,35.23911679,,,,,,,
126.9824128,35.31969314,,,,,,,
127.2923944,35.27967616,,,,,,,
127.2535929,35.1325504,,,,,,,
127.2039375,35.29736336,,,,,,,
127.2110357,35.23480581,,,,,,,
127.1362033,35.27663221,,,,,,,
127.3135101,35.27291322,,,,,,,
127.3198251,35.15096893,,,,,,,
