A0,A1,,,,,,,
126.9142236,37.48732616,,,,,,,
126.7417612,34.3170334,,,,,,,
126.6492053,34.39033069,,,,,,,
127.0296031,34.34859297,,,,,,,
126.5647267,34.16926134,,,,,,,
126.8584042,34.18023256,,,,,,,
126.6514158,34.17349736,,,,,,,
127.0719875,34.42961497,,,,,,,
126.898263,34.39360716,,,,,,,
126.8016015,34.39574108,,,,,,,
126.8268183,34.33398415,,,,,,,
126.8500765,37.55142108,,,,,,,
126.5701098,34.17773842,,,,,,,
126.050595,34.2986673,,,,,,,
126.2800221,34.44038076,,,,,,,
126.2625911,34.48140569,,,,,,,
126.341932,34.49254175,,,,,,,
126.1913443,34.40581044,,,,,,,
126.2974741,34.53743429,,,,,,,
126.1677592,34.42452579,,,,,,,
127.4654096,35.20911473,,,,,,,
127.4415507,35.26083293,,,,,,,
126.8082824,37.56230564,,,,,,,
127.5420188,35.17518791,,,,,,,
127.4383938,35.31406661,,,,,,,
127.5250186,35.19814091,,,,,,,
127.4872238,35.22244109,,,,,,,
125.4454942,34.68553445,,,,,,,
126.0368279,34.60617555,,,,,,,
126.1269394,34.75456417,,,,,,,
126.1425987,34.78231494,,,,,,,
126.2079853,35.06094652,,,,,,,
126.0896103,34.58529791,,,,,,,
126.8455742,37.52932854,,,,,,,
126.044278,34.88657044,,,,,,,
126.1140982,34.8296483,,,,,,,
125.9544257,34.70248107,,,,,,,
126.1482361,34.64192318,,,,,,,
125.125652,34.0521723,,,,,,,
126.3147079,34.86477442,,,,,,,
126.1380735,35.00197701,,,,,,,
126.0896103,34.58529791,,,,,,,
129.4625294,35.67599404,,,,,,,
129.3238984,35.71552054,,,,,,,
126.8501168,37.55927802,,,,,,,
129.3005453,35.77427717,,,,,,,
129.2174971,35.84484725,,,,,,,
129.2870402,35.83465461,,,,,,,
129.1033096,35.84986619,,,,,,,
129.0500912,35.8936039,,,,,,,
129.2243907,35.99251331,,,,,,,
129.2732101,35.98708004,,,,,,,
129.5037741,35.80361276,,,,,,,
129.4422669,35.79177418,,,,,,,
129.2072558,35.84401447,,,,,,,
126.8345922,37.53655607,,,,,,,
129.2096224,35.83489201,,,,,,,
129.1854043,35.84370159,,,,,,,
129.2053657,35.77442905,,,,,,,
129.2192131,35.86043219,,,,,,,
129.2071639,35.85549035,,,,,,,
129.1790643,35.88602939,,,,,,,
129.2302714,35.85141436,,,,,,,
129.2245546,35.86821479,,,,,,,
129.2689472,35.89635656,,,,,,,
129.3892253,36.06704985,,,,,,,
126.8146566,37.57980693,,,,,,,
129.2604417,36.1282022,,,,,,,
129.3585682,36.22851942,,,,,,,
129.2065045,36.07105455,,,,,,,
129.1657576,36.12777313,,,,,,,
129.3522923,36.10932131,,,,,,,
129.3392541,36.19519388,,,,,,,
129.3513482,36.02460828,,,,,,,
129.3623715,36.02768149,,,,,,,
129.3655234,36.0440874,,,,,,,
129.3608689,36.03643265,,,,,,,
126.8619272,37.54475403,,,,,,,
129.3816515,36.07852167,,,,,,,
129.3737283,36.0529397,,,,,,,
129.3891444,36.090097,,,,,,,
129.3381352,36.01095507,,,,,,,
129.3592309,36.01541599,,,,,,,
129.493381,35.89560337,,,,,,,
129.4036467,35.99562386,,,,,,,
129.5634277,36.07714451,,,,,,,
129.3808866,36.0305786,,,,,,,
129.3636623,35.98515642,,,,,,,
126.9764545,37.56889739,,,,,,,
126.8260786,37.54939875,,,,,,,
129.3462849,35.99720411,,,,,,,
129.4155949,35.96699076,,,,,,,
129.4089346,35.96647496,,,,,,,
129.3708273,36.02259799,,,,,,,
128.3598334,36.08475157,,,,,,,
128.3193375,36.13012969,,,,,,,
128.3343944,36.11350306,,,,,,,
128.3309332,36.14395353,,,,,,,
128.3046724,36.15128837,,,,,,,
128.329765,36.30098239,,,,,,,
126.8351727,37.54464597,,,,,,,
128.4954885,36.12489855,,,,,,,
128.3295367,36.21041731,,,,,,,
128.4350335,36.1692994,,,,,,,
128.3911394,36.19872118,,,,,,,
128.2997297,36.24294951,,,,,,,
128.1942255,36.26145112,,,,,,,
128.2783936,36.29573086,,,,,,,
128.4178982,36.14736325,,,,,,,
128.3607353,36.12188742,,,,,,,
128.422024,36.10752286,,,,,,,
126.8243026,37.56721408,,,,,,,
128.4254754,36.09518667,,,,,,,
128.7206725,35.82264243,,,,,,,
128.7414344,35.82420099,,,,,,,
128.8235596,35.82038431,,,,,,,
128.7480562,35.81960633,,,,,,,
128.8253374,35.92738021,,,,,,,
128.7608704,35.84389661,,,,,,,
128.8121971,35.87511555,,,,,,,
128.8359333,35.94653601,,,,,,,
128.7334724,36.56294744,,,,,,,
127.1206416,37.54263154,,,,,,,
128.6917184,36.57265588,,,,,,,
128.7138948,36.56250607,,,,,,,
128.8920857,36.45858917,,,,,,,
128.5071828,36.55616296,,,,,,,
128.8846403,36.66152344,,,,,,,
128.5759354,36.5785644,,,,,,,
128.8303118,36.52457929,,,,,,,
128.7708782,36.52626297,,,,,,,
128.7195634,36.55241276,,,,,,,
128.7592555,36.55445415,,,,,,,
127.1392039,37.52955492,,,,,,,
128.9185049,36.56688823,,,,,,,
128.6613642,36.47525605,,,,,,,
128.8334296,36.7412468,,,,,,,
128.7029047,36.68671088,,,,,,,
128.7670425,36.61792664,,,,,,,
128.6857055,36.55797207,,,,,,,
128.2578806,36.15949767,,,,,,,
128.0271131,35.98502945,,,,,,,
127.9668189,35.91639143,,,,,,,
128.114452,36.12335885,,,,,,,
127.1267139,37.52869115,,,,,,,
128.0410662,36.02965726,,,,,,,
128.1489578,36.11882275,,,,,,,
128.1270986,36.1194332,,,,,,,
128.0983333,36.03476796,,,,,,,
128.096227,36.1236604,,,,,,,
128.0181388,36.11662199,,,,,,,
128.0896429,36.13639582,,,,,,,
128.1176845,36.17865546,,,,,,,
128.1744325,36.2110212,,,,,,,
128.1894997,36.12441322,,,,,,,
127.1408196,37.55497179,,,,,,,
128.6241564,36.81145723,,,,,,,
128.6180628,36.82248056,,,,,,,
128.6352701,36.82944501,,,,,,,
128.5564863,36.84620808,,,,,,,
128.5754024,36.91530511,,,,,,,
128.5236222,36.87099219,,,,,,,
128.8744032,35.93184571,,,,,,,
129.047314,36.00161813,,,,,,,
128.974251,36.01585144,,,,,,,
128.8576983,36.01861006,,,,,,,
127.1455936,37.52527787,,,,,,,
128.7876224,36.04253736,,,,,,,
128.8916698,36.06036748,,,,,,,
129.0089033,35.91775766,,,,,,,
128.8958687,35.87594852,,,,,,,
128.956939,35.98754805,,,,,,,
128.9409072,35.96516767,,,,,,,
128.9326073,35.96778367,,,,,,,
128.8195634,35.99546215,,,,,,,
128.1557714,36.41537561,,,,,,,
128.1790916,36.4181501,,,,,,,
127.15608,37.55359661,,,,,,,
127.9599503,36.31898434,,,,,,,
127.9194785,36.56224621,,,,,,,
128.0737935,36.53349945,,,,,,,
128.297485,36.36459874,,,,,,,
127.9539234,36.38898956,,,,,,,
128.2094798,36.46792818,,,,,,,
128.130734,36.33970746,,,,,,,
128.0935039,36.2849049,,,,,,,
128.1564437,36.51275492,,,,,,,
128.1770401,36.56856882,,,,,,,
127.1732836,37.56483051,,,,,,,
127.9490861,36.44446534,,,,,,,
128.0024695,36.5985547,,,,,,,
128.0637197,36.64303126,,,,,,,
128.2606332,36.65599808,,,,,,,
128.2585069,36.61121625,,,,,,,
128.200915,36.60175875,,,,,,,
128.1889143,36.59384746,,,,,,,
128.107349,36.73759314,,,,,,,
128.120571,36.69299477,,,,,,,
128.3971917,35.99061575,,,,,,,
126.9722333,37.57078485,,,,,,,
127.1517228,37.55736369,,,,,,,
128.3940312,36.07636988,,,,,,,
128.3432941,36.06272014,,,,,,,
128.5537502,35.98076389,,,,,,,
128.4892242,35.9561592,,,,,,,
128.5388459,36.08634531,,,,,,,
128.3646295,36.03329203,,,,,,,
128.7031666,36.35389643,,,,,,,
128.5802848,36.37715282,,,,,,,
128.3829926,36.37638988,,,,,,,
128.5793805,36.29911496,,,,,,,
127.1658324,37.55621293,,,,,,,
128.4367903,36.38442629,,,,,,,
128.813105,36.23762318,,,,,,,
128.6812528,36.25599782,,,,,,,
128.8051793,36.39450082,,,,,,,
128.3553638,36.44854507,,,,,,,
128.6180492,35.64177255,,,,,,,
128.6672812,35.66275261,,,,,,,
128.7455532,35.64155398,,,,,,,
128.7051737,35.64801896,,,,,,,
128.8912178,35.69290419,,,,,,,
127.0552586,37.60897064,,,,,,,
128.8570576,35.66799818,,,,,,,
129.3724418,36.2843664,,,,,,,
129.3701952,36.41056383,,,,,,,
129.3806802,36.35739235,,,,,,,
129.4076437,36.53687252,,,,,,,
129.4418649,36.50540337,,,,,,,
129.4108611,36.6014074,,,,,,,
129.4529314,36.79889469,,,,,,,
129.3732752,37.10203832,,,,,,,
129.4216822,37.05964387,,,,,,,
127.0324203,37.6043791,,,,,,,
129.4027536,36.99615164,,,,,,,
129.3959556,36.96304211,,,,,,,
129.4433505,36.67652735,,,,,,,
129.441304,36.72600977,,,,,,,
129.2495512,36.93619766,,,,,,,
129.0623212,37.04460665,,,,,,,
128.912942,36.93707298,,,,,,,
129.0015266,36.94008511,,,,,,,
128.8981028,36.85603356,,,,,,,
128.7278439,36.89204729,,,,,,,
127.031232,37.60011566,,,,,,,
128.7361785,36.97437802,,,,,,,
128.4459414,36.64965517,,,,,,,
128.275166,36.60720385,,,,,,,
128.2993241,36.51073422,,,,,,,
128.409671,36.68821936,,,,,,,
128.468509,36.59528026,,,,,,,
128.389154,36.54586659,,,,,,,
128.5263807,36.72068458,,,,,,,
128.4426139,36.74476844,,,,,,,
128.2172529,35.9490041,,,,,,,
126.8838702,37.5022696,,,,,,,
128.1927948,35.83286751,,,,,,,
128.1652761,35.88503661,,,,,,,
128.2635429,35.97487621,,,,,,,
128.3517007,35.90132715,,,,,,,
128.3368218,35.83533112,,,,,,,
128.291433,35.91741452,,,,,,,
129.0460029,36.52884304,,,,,,,
129.1597251,36.35690592,,,,,,,
128.961196,36.29002745,,,,,,,
128.8973434,36.27663379,,,,,,,
126.8388739,37.49486156,,,,,,,
129.0553365,36.42962331,,,,,,,
129.0894307,36.59132302,,,,,,,
129.1247414,36.55733483,,,,,,,
129.1980493,36.76637163,,,,,,,
129.0624441,36.66118852,,,,,,,
129.1121963,36.66307847,,,,,,,
128.3653968,35.75197763,,,,,,,
128.4521381,35.82835563,,,,,,,
128.2432135,35.67906772,,,,,,,
130.9029396,37.48722926,,,,,,,
126.8906172,37.48915129,,,,,,,
130.8362607,37.47239811,,,,,,,
130.8740686,37.54501223,,,,,,,
128.6927121,35.2276263,,,,,,,
128.6975212,35.20842886,,,,,,,
128.6764523,35.22674909,,,,,,,
128.6699667,35.23541333,,,,,,,
128.7088058,35.21562091,,,,,,,
128.627112,35.20753366,,,,,,,
128.6510479,35.24432452,,,,,,,
128.6276287,35.26011455,,,,,,,
126.8582886,37.50666177,,,,,,,
128.6433877,35.23664944,,,,,,,
128.6893513,35.27870303,,,,,,,
128.6028113,35.31774693,,,,,,,
128.7086461,35.33670073,,,,,,,
128.5575238,35.18442988,,,,,,,
128.5635298,35.19203222,,,,,,,
128.5701745,35.20315538,,,,,,,
128.5749105,35.21194494,,,,,,,
128.580237,35.12010493,,,,,,,
128.4892155,35.117158,,,,,,,
126.8564773,37.49185895,,,,,,,
128.4190864,35.10221118,,,,,,,
128.5857163,35.23842911,,,,,,,
128.5911428,35.22165777,,,,,,,
128.5752724,35.23073206,,,,,,,
128.5818373,35.21802963,,,,,,,
128.5644115,35.21820887,,,,,,,
128.5012972,35.23212147,,,,,,,
128.5236787,35.24902775,,,,,,,
128.0805462,35.19372297,,,,,,,
128.1199455,35.18039215,,,,,,,
126.9690422,37.57657486,,,,,,,
126.8919957,37.48768503,,,,,,,
128.8143479,35.10067955,,,,,,,
128.6607007,35.149792,,,,,,,
128.7824112,35.12554117,,,,,,,
127.0107728,37.49201387,,,,,,,
128.4163216,34.88303127,,,,,,,
128.4250128,34.85991366,,,,,,,
128.4119188,34.83229021,,,,,,,
128.4233206,34.84042749,,,,,,,
128.3882219,34.80139205,,,,,,,
128.2647112,34.6362047,,,,,,,
128.5079804,34.76717378,,,,,,,
128.2250738,34.84445121,,,,,,,
128.0768394,34.93424844,,,,,,,
128.0877719,35.08317548,,,,,,,
127.0378405,37.48453907,,,,,,,
128.06155,35.01323043,,,,,,,
128.0646509,34.96810446,,,,,,,
128.0743641,35.05227265,,,,,,,
127.9602962,35.05759335,,,,,,,
127.9761071,35.00873466,,,,,,,
127.9396947,35.1115875,,,,,,,
128.7449575,35.49127365,,,,,,,
128.7702573,35.47361419,,,,,,,
128.7099286,35.37489563,,,,,,,
128.8425875,35.3995658,,,,,,,
127.0167651,37.48532413,,,,,,,
128.7580481,35.46528374,,,,,,,
128.6529577,35.47313707,,,,,,,
128.7285471,35.51223939,,,,,,,
128.8152236,35.50227722,,,,,,,
128.8801313,35.58454619,,,,,,,
128.8750292,35.51474557,,,,,,,
127.9142063,35.68763906,,,,,,,
127.8336422,35.74977817,,,,,,,
128.0129276,35.71016703,,,,,,,
127.9185629,35.80502434,,,,,,,
127.0160229,37.45611215,,,,,,,
127.9090175,35.64495495,,,,,,,
127.9252877,35.567819,,,,,,,
127.8718428,35.81371765,,,,,,,
128.1624941,35.56984848,,,,,,,
128.1386337,35.7562894,,,,,,,
128.0142375,35.52173606,,,,,,,
128.1207613,35.41491518,,,,,,,
128.168356,35.70508993,,,,,,,
128.0425365,35.6274132,,,,,,,
128.2648862,35.55934052,,,,,,,
127.0648469,37.45501928,,,,,,,
128.5256801,35.45974296,,,,,,,
128.4991425,35.54275224,,,,,,,
128.4823719,35.38857071,,,,,,,
128.5893521,35.43742442,,,,,,,
128.4716462,35.61457724,,,,,,,
128.4098442,35.50696681,,,,,,,
128.3880703,35.57769831,,,,,,,
128.3184726,34.98398151,,,,,,,
128.4227542,35.04197055,,,,,,,
128.4044224,34.98955938,,,,,,,
126.9826652,37.57297834,,,,,,,
126.9800184,37.56805048,,,,,,,
127.0927724,37.50271161,,,,,,,
127.1244608,37.49791013,,,,,,,
127.1270066,37.47817909,,,,,,,
127.1482976,37.49698945,,,,,,,
127.128881,37.48536716,,,,,,,
127.1170856,37.53416378,,,,,,,
127.128108,37.50687634,,,,,,,
127.1123854,37.52016712,,,,,,,
127.1458548,37.47787533,,,,,,,
127.068363,37.64202249,,,,,,,
126.972333,37.55592502,,,,,,,
127.0592718,37.63371715,,,,,,,
127.0745858,37.62256668,,,,,,,
127.0669432,37.65500658,,,,,,,
127.0773322,37.65243051,,,,,,,
127.0635835,37.66458138,,,,,,,
127.0550475,37.67968718,,,,,,,
126.9888282,37.49414136,,,,,,,
126.9953206,37.4839725,,,,,,,
126.9264916,37.62145329,,,,,,,
126.9126974,37.61517753,,,,,,,
126.9839652,37.56356319,,,,,,,
126.9208921,37.63997479,,,,,,,
126.9289708,37.6111374,,,,,,,
127.0517219,37.65228742,,,,,,,
127.0345741,37.64351421,,,,,,,
127.0399904,37.66447437,,,,,,,
127.0271565,37.65851767,,,,,,,
127.0492795,37.68398299,,,,,,,
127.0380311,37.65758595,,,,,,,
127.0256101,37.64750984,,,,,,,
127.062366,37.49472783,,,,,,,
126.9762265,37.55941124,,,,,,,
127.1048003,37.48912583,,,,,,,
127.107382,37.46512231,,,,,,,
127.0826483,37.49264174,,,,,,,
127.0501429,37.48059918,,,,,,,
129.0355731,35.10052734,,,,,,,
129.0321894,35.11189916,,,,,,,
129.0237823,35.10294415,,,,,,,
129.0233738,35.10596898,,,,,,,
129.0313757,35.10587005,,,,,,,
129.0971611,35.19961388,,,,,,,
126.9671288,37.55788087,,,,,,,
129.0704413,35.20914116,,,,,,,
129.075567,35.2007335,,,,,,,
129.0661207,35.20576217,,,,,,,
129.0924795,35.193817,,,,,,,
129.0733173,35.07833311,,,,,,,
129.0429075,35.08772792,,,,,,,
129.0661971,35.09192828,,,,,,,
129.0400057,35.09223046,,,,,,,
129.0374826,35.11788641,,,,,,,
129.0435263,35.1348402,,,,,,,
126.9786485,37.55848859,,,,,,,
129.0612451,35.13740272,,,,,,,
129.0491715,35.14127556,,,,,,,
129.0625558,35.17445311,,,,,,,
129.0610997,35.16381751,,,,,,,
129.0554799,35.14709359,,,,,,,
129.0392378,35.16348649,,,,,,,
129.0516644,35.17901377,,,,,,,
129.029513,35.15247358,,,,,,,
129.050131,35.16718411,,,,,,,
129.0602339,35.14478792,,,,,,,
126.9754076,37.56389627,,,,,,,
129.0650137,35.15143479,,,,,,,
129.0233573,35.16237091,,,,,,,
129.0214757,35.0794126,,,,,,,
129.0173714,35.11707969,,,,,,,
129.0179598,35.10349349,,,,,,,
129.0161645,35.10031113,,,,,,,
129.0697394,35.13890454,,,,,,,
129.1123997,35.1254345,,,,,,,
129.1019267,35.1379035,,,,,,,
129.1152143,35.15439785,,,,,,,
126.9611278,37.56988666,,,,,,,
129.1254246,35.15723253,,,,,,,
129.0901159,35.139704,,,,,,,
129.078224,35.12463893,,,,,,,
129.0957132,35.11454672,,,,,,,
129.080785,35.1181974,,,,,,,
129.1235069,35.18392694,,,,,,,
129.1394165,35.16802188,,,,,,,
129.1791182,35.16168751,,,,,,,
129.1764076,35.17785977,,,,,,,
129.1178192,35.19749797,,,,,,,
126.9429946,37.55855858,,,,,,,
129.2004752,35.18067653,,,,,,,
129.146811,35.22543759,,,,,,,
129.1602369,35.22902715,,,,,,,
129.1304285,35.19487578,,,,,,,
129.0009594,35.14576358,,,,,,,
128.9877992,35.14202554,,,,,,,
128.9772206,35.15190248,,,,,,,
128.9963575,35.18466891,,,,,,,
128.9855557,35.17587677,,,,,,,
128.9693568,35.1272155,,,,,,,
126.946418,37.59523986,,,,,,,
129.0922773,35.2280396,,,,,,,
129.0859637,35.22907925,,,,,,,
129.0881492,35.26958328,,,,,,,
129.0061632,35.19885632,,,,,,,
129.1164827,35.21609849,,,,,,,
129.0929395,35.27235433,,,,,,,
128.9882465,35.09943623,,,,,,,
128.9652035,35.10444535,,,,,,,
129.0031966,35.08823762,,,,,,,
128.9824313,35.06354332,,,,,,,
128.9620617,35.09356163,,,,,,,
127.0163693,37.56499807,,,,,,,
126.9329084,37.57033647,,,,,,,
128.9777476,35.08108842,,,,,,,
129.1082419,35.18590527,,,,,,,
129.0830987,35.18679795,,,,,,,
129.0731294,35.18406684,,,,,,,
129.1011887,35.17267514,,,,,,,
129.1160119,35.17049427,,,,,,,
128.9021434,35.19493148,,,,,,,
128.9366837,35.21616114,,,,,,,
128.982765,35.21193352,,,,,,,
128.9541509,35.18109296,,,,,,,
126.924068,37.57602088,,,,,,,
128.886199,35.11272866,,,,,,,
128.856411,35.0898879,,,,,,,
128.9086886,35.09386317,,,,,,,
128.8309747,35.05288947,,,,,,,
128.8322275,35.15112289,,,,,,,
129.0051457,35.21555332,,,,,,,
129.0391334,35.20565822,,,,,,,
129.0097612,35.23184307,,,,,,,
129.0130998,35.24962138,,,,,,,
126.9105684,37.58130576,,,,,,,
129.2174831,35.24590421,,,,,,,
129.2324123,35.26418903,,,,,,,
129.244293,35.31285356,,,,,,,
129.1787744,35.32498802,,,,,,,
129.1487354,35.2748976,,,,,,,
128.5838789,35.87123885,,,,,,,
128.6060582,35.86807269,,,,,,,
128.5876212,35.86598772,,,,,,,
128.5888374,35.86958298,,,,,,,
128.6368873,35.88322138,,,,,,,
126.9445404,37.58816179,,,,,,,
128.6488919,35.88651795,,,,,,,
128.7127131,35.87246085,,,,,,,
128.6124147,35.88135075,,,,,,,
128.6243016,35.87496148,,,,,,,
128.6909845,35.95640906,,,,,,,
128.6331784,35.97920221,,,,,,,
128.6398902,35.92727025,,,,,,,
128.7338625,35.88185306,,,,,,,
128.5714885,35.87338492,,,,,,,
128.5595121,35.87104332,,,,,,,
126.9361606,37.58368891,,,,,,,
128.5439844,35.86901024,,,,,,,
128.5551679,35.85734725,,,,,,,
128.6001949,35.84494751,,,,,,,
128.5791223,35.85128865,,,,,,,
128.5775362,35.83574444,,,,,,,
128.5672456,35.84615713,,,,,,,
128.564296,35.83516948,,,,,,,
128.5795478,35.89812626,,,,,,,
128.6179922,35.89416326,,,,,,,
128.5892548,35.8783826,,,,,,,
127.0014041,37.5860997,,,,,,,
128.5949079,35.8943656,,,,,,,
128.7065224,35.84434734,,,,,,,
128.6347786,35.84115415,,,,,,,
128.6487273,35.86845636,,,,,,,
128.6173115,35.83461436,,,,,,,
128.6373396,35.82332502,,,,,,,
128.625114,35.85854491,,,,,,,
128.6215842,35.80855969,,,,,,,
128.5265554,35.81414462,,,,,,,
128.545193,35.81399498,,,,,,,
127.0060388,37.57861966,,,,,,,
128.5466397,35.83367752,,,,,,,
128.5281436,35.83078234,,,,,,,
128.52883,35.80307054,,,,,,,
128.4990782,35.85881843,,,,,,,
128.5308503,35.85648096,,,,,,,
128.5470188,35.84125201,,,,,,,
128.5579056,35.85300774,,,,,,,
128.5124749,35.85109507,,,,,,,
128.5226681,35.85849286,,,,,,,
128.5647097,35.85651613,,,,,,,
126.9976072,37.58927689,,,,,,,
128.5423069,35.85175812,,,,,,,
128.6231368,35.80007303,,,,,,,
128.4518637,35.73037318,,,,,,,
128.4208364,35.77432362,,,,,,,
128.4114754,35.65981021,,,,,,,
128.4898875,35.79882108,,,,,,,
128.5071029,35.80252637,,,,,,,
128.4720663,35.7906153,,,,,,,
128.4729669,35.87329829,,,,,,,
128.4438288,35.69573048,,,,,,,
127.0136557,37.57847647,,,,,,,
128.4591515,35.69384815,,,,,,,
128.4218338,35.87656539,,,,,,,
128.5580396,35.9319047,,,,,,,
128.569683,35.94365866,,,,,,,
128.5968511,35.92112358,,,,,,,
128.5210191,35.89636716,,,,,,,
