A0,A1,,,,,,,
128.6656056,36.09887408,,,,,,,
128.717195,36.17518736,,,,,,,
128.5662622,36.2350258,,,,,,,
128.5870641,36.15606623,,,,,,,
127.0170991,37.57264733,,,,,,,
126.6319055,37.4623406,,,,,,,
126.6404159,37.47377545,,,,,,,
126.6176171,37.47540107,,,,,,,
126.4884342,37.49350209,,,,,,,
126.6029133,37.45615217,,,,,,,
126.4991743,37.25601814,,,,,,,
126.4269072,37.53367458,,,,,,,
124.717977,37.82431097,,,,,,,
125.7034553,37.65970809,,,,,,,
124.7209497,37.97371442,,,,,,,
127.0048331,37.55880422,,,,,,,
127.0105301,37.57600635,,,,,,,
126.4013065,37.44463665,,,,,,,
126.6369939,37.48215554,,,,,,,
126.6316957,37.47625528,,,,,,,
126.6452057,37.47989648,,,,,,,
126.5550727,37.48872505,,,,,,,
126.6746321,37.43991902,,,,,,,
126.6611384,37.46997848,,,,,,,
126.6776853,37.46443324,,,,,,,
126.6964631,37.44442025,,,,,,,
126.6849948,37.43726795,,,,,,,
127.0016204,37.57075816,,,,,,,
126.6696512,37.44853681,,,,,,,
126.6380456,37.45574252,,,,,,,
126.733668,37.46148946,,,,,,,
126.7160556,37.44313357,,,,,,,
126.7106332,37.4593075,,,,,,,
126.7150301,37.45602669,,,,,,,
126.695428,37.44984625,,,,,,,
126.7024718,37.50048807,,,,,,,
126.6969058,37.47260954,,,,,,,
126.7225716,37.49075662,,,,,,,
127.0048698,37.5729417,,,,,,,
126.7081926,37.48624985,,,,,,,
126.7091076,37.51047349,,,,,,,
126.7176706,37.48594687,,,,,,,
126.6561672,37.60239986,,,,,,,
126.6800537,37.49230038,,,,,,,
126.675321,37.51118362,,,,,,,
126.653678,37.53336506,,,,,,,
126.6784034,37.50946254,,,,,,,
126.6833742,37.61309392,,,,,,,
126.7383079,37.53474388,,,,,,,
126.9654369,37.53870623,,,,,,,
126.7142022,37.53252005,,,,,,,
126.7259338,37.54756163,,,,,,,
126.7347163,37.57664817,,,,,,,
126.7258093,37.53911246,,,,,,,
126.4647505,37.76275866,,,,,,,
126.4911283,37.64094909,,,,,,,
126.3215955,37.70453467,,,,,,,
126.2812005,37.78142964,,,,,,,
126.2396106,37.65160556,,,,,,,
126.4795663,37.68629393,,,,,,,
126.9784823,37.54911034,,,,,,,
126.4173468,37.63370272,,,,,,,
126.4207334,37.66438581,,,,,,,
126.3894611,37.71860644,,,,,,,
126.4858331,37.74885228,,,,,,,
126.483496,37.71214731,,,,,,,
126.4061056,37.79922137,,,,,,,
126.4141073,37.7734551,,,,,,,
126.6709356,37.41875013,,,,,,,
126.6516085,37.39111093,,,,,,,
126.6693462,37.38683021,,,,,,,
126.9944069,37.53427118,,,,,,,
126.658886,37.42786798,,,,,,,
126.7012442,37.42269195,,,,,,,
126.7232824,37.51356231,,,,,,,
126.7397031,37.49772609,,,,,,,
126.7237971,37.49612692,,,,,,,
126.746004,37.48216541,,,,,,,
126.7348233,37.493614,,,,,,,
126.7372582,37.44376674,,,,,,,
126.7237056,37.39356985,,,,,,,
126.6936026,37.40935704,,,,,,,
127.0062525,37.53119473,,,,,,,
126.7739081,35.09736952,,,,,,,
126.7004827,35.16325172,,,,,,,
126.7305018,35.18146978,,,,,,,
126.7451214,35.21976014,,,,,,,
126.9195342,35.14954342,,,,,,,
126.9199437,35.14084578,,,,,,,
126.9319153,35.15663313,,,,,,,
126.9334194,35.12202072,,,,,,,
126.9428437,35.1494732,,,,,,,
126.8594098,35.13527164,,,,,,,
126.9747162,37.53610478,,,,,,,
126.8504807,35.15779386,,,,,,,
126.8769401,35.15310209,,,,,,,
126.8903348,35.15041799,,,,,,,
126.8644057,35.1709662,,,,,,,
126.8788036,35.12436916,,,,,,,
126.9005972,35.14106242,,,,,,,
126.908653,35.13303168,,,,,,,
126.8997224,35.11207272,,,,,,,
126.915214,35.14297762,,,,,,,
126.8934809,35.13394927,,,,,,,
126.9706335,37.52441018,,,,,,,
126.8345972,35.08024641,,,,,,,
126.9198737,35.17828312,,,,,,,
126.8661397,35.18717123,,,,,,,
126.9331382,35.17423582,,,,,,,
126.9025024,35.18344001,,,,,,,
126.8981717,35.2030309,,,,,,,
126.9214478,35.18703596,,,,,,,
126.905089,35.16256625,,,,,,,
126.8797528,35.21866933,,,,,,,
126.9487637,35.21386993,,,,,,,
126.9915661,37.56083809,,,,,,,
127.0123983,37.59728735,,,,,,,
127.4269062,36.31803589,,,,,,,
127.4140525,36.3224953,,,,,,,
127.3984169,36.31282976,,,,,,,
127.4019083,36.3061432,,,,,,,
127.4212083,36.3341004,,,,,,,
127.4125239,36.33909168,,,,,,,
127.4369479,36.35190177,,,,,,,
127.4342448,36.33077887,,,,,,,
127.4492394,36.3467384,,,,,,,
127.4487953,36.30988021,,,,,,,
127.016596,37.58668191,,,,,,,
127.4743578,36.33065095,,,,,,,
127.467501,36.28224923,,,,,,,
127.3739948,36.31028141,,,,,,,
127.3821722,36.33280776,,,,,,,
127.3289924,36.29917527,,,,,,,
127.3523302,36.3089378,,,,,,,
127.4188567,36.35831913,,,,,,,
127.4422301,36.36338465,,,,,,,
127.4213796,36.37722575,,,,,,,
127.3779785,36.34891215,,,,,,,
127.0192635,37.61062168,,,,,,,
127.3683207,36.35268846,,,,,,,
127.3668821,36.36013746,,,,,,,
127.3946683,36.3599547,,,,,,,
127.3507044,36.35811832,,,,,,,
127.3781007,36.38538702,,,,,,,
127.323085,36.37585126,,,,,,,
127.3485044,36.38984803,,,,,,,
127.3160897,36.34324795,,,,,,,
127.3837209,36.44001379,,,,,,,
127.3207476,36.30273744,,,,,,,
127.0086116,37.61608833,,,,,,,
129.2972697,35.55994152,,,,,,,
129.3296334,35.55595,,,,,,,
129.3460193,35.57913964,,,,,,,
129.3414061,35.55605135,,,,,,,
129.3228301,35.58097285,,,,,,,
129.3185631,35.53936616,,,,,,,
129.3245761,35.54438465,,,,,,,
129.3353395,35.52211199,,,,,,,
129.2925524,35.53429922,,,,,,,
129.2600105,35.55065651,,,,,,,
127.0107257,37.60456462,,,,,,,
129.3413942,35.5420887,,,,,,,
129.4211977,35.49105183,,,,,,,
129.4285925,35.50905034,,,,,,,
129.429095,35.5420596,,,,,,,
129.4253556,35.52610619,,,,,,,
129.368168,35.58853823,,,,,,,
129.3558678,35.62162259,,,,,,,
129.3406409,35.63007844,,,,,,,
129.436012,35.62948574,,,,,,,
129.3229269,35.34808156,,,,,,,
126.9986768,37.59330423,,,,,,,
129.2440169,35.57147815,,,,,,,
129.2823239,35.41713961,,,,,,,
129.3066551,35.43397074,,,,,,,
129.2014023,35.65471686,,,,,,,
129.0897594,35.5909836,,,,,,,
129.1074089,35.53582836,,,,,,,
129.3055709,35.49543879,,,,,,,
129.2059107,35.46350101,,,,,,,
127.2811364,36.46405615,,,,,,,
127.2590384,36.48026551,,,,,,,
127.0511457,37.5712682,,,,,,,
127.2470371,36.51141907,,,,,,,
127.265906,36.49613491,,,,,,,
127.291001,36.47778631,,,,,,,
127.2978961,36.60437379,,,,,,,
127.3248551,36.55850275,,,,,,,
127.2033886,36.67902496,,,,,,,
127.2649774,36.65585222,,,,,,,
127.3644544,36.53092577,,,,,,,
127.0095745,37.29582895,,,,,,,
126.9880512,37.3103954,,,,,,,
127.037248,37.5728301,,,,,,,
126.9931747,37.28677053,,,,,,,
127.0219435,37.29109673,,,,,,,
127.0296492,37.28093065,,,,,,,
126.9735102,37.30280723,,,,,,,
127.0213441,37.28302582,,,,,,,
127.031406,37.27576356,,,,,,,
127.0530505,37.26867901,,,,,,,
127.0299131,37.25185546,,,,,,,
127.0778342,37.25485045,,,,,,,
127.0399459,37.26513097,,,,,,,
127.045224,37.58399566,,,,,,,
127.01529,37.24271633,,,,,,,
127.0295472,37.25984697,,,,,,,
127.0553975,37.24033385,,,,,,,
127.0476713,37.2886212,,,,,,,
126.9998164,37.2661222,,,,,,,
126.9713704,37.28074234,,,,,,,
126.9723936,37.25856508,,,,,,,
126.9515838,37.27319364,,,,,,,
127.0143727,37.26912112,,,,,,,
126.9418549,37.29178396,,,,,,,
127.0420349,37.58558925,,,,,,,
126.9662585,37.37631351,,,,,,,
126.9701514,37.40616274,,,,,,,
126.9379789,37.39910611,,,,,,,
126.9589006,37.36821527,,,,,,,
126.9528237,37.38989455,,,,,,,
126.9645084,37.39046322,,,,,,,
126.9305427,37.38968117,,,,,,,
126.9155964,37.39669673,,,,,,,
126.918402,37.41475941,,,,,,,
126.9071556,37.40234695,,,,,,,
126.9928595,37.56620807,,,,,,,
127.0479281,37.57613175,,,,,,,
126.9445809,37.35214441,,,,,,,
126.9265959,37.36784258,,,,,,,
126.9174733,37.32783812,,,,,,,
127.13992,36.99840575,,,,,,,
126.9440454,37.3656151,,,,,,,
126.9398228,37.3227364,,,,,,,
127.1283977,37.43387221,,,,,,,
127.143997,37.44156289,,,,,,,
127.1362152,37.44245329,,,,,,,
127.1455007,37.44964261,,,,,,,
127.158269,37.45231145,,,,,,,
127.0542316,37.58632613,,,,,,,
127.1386422,37.43847902,,,,,,,
127.140933,37.44790657,,,,,,,
127.1003617,37.42976518,,,,,,,
127.1275122,37.45616994,,,,,,,
127.149698,37.47230959,,,,,,,
127.1399886,37.43609653,,,,,,,
127.1613353,37.44738451,,,,,,,
127.1657843,37.43295385,,,,,,,
127.1585738,37.43915436,,,,,,,
127.1651569,37.45544,,,,,,,
127.0649804,37.5696416,,,,,,,
127.1545915,37.41762008,,,,,,,
127.1272922,37.40962939,,,,,,,
127.1261866,37.38226203,,,,,,,
127.1073106,37.35158694,,,,,,,
127.079034,37.39080885,,,,,,,
127.115795,37.40654185,,,,,,,
127.1262697,37.36675992,,,,,,,
127.1206722,37.33941549,,,,,,,
126.7726188,37.47939237,,,,,,,
126.7960262,37.4824482,,,,,,,
127.0743651,37.57678331,,,,,,,
126.8094401,37.47010981,,,,,,,
126.7796276,37.49096797,,,,,,,
126.7625496,37.50580356,,,,,,,
126.7533887,37.49176236,,,,,,,
126.7716016,37.49781954,,,,,,,
126.7906153,37.49636375,,,,,,,
126.8079299,37.4861941,,,,,,,
126.7704136,37.51435359,,,,,,,
126.7748976,37.520382,,,,,,,
126.8051734,37.52553879,,,,,,,
127.068129,37.59646481,,,,,,,
126.8157829,37.53092489,,,,,,,
126.800688,37.51799313,,,,,,,
126.8689798,37.47801474,,,,,,,
126.8773274,37.46155186,,,,,,,
126.8882381,37.44994971,,,,,,,
126.8652919,37.48627824,,,,,,,
126.8485577,37.46893778,,,,,,,
126.8862107,37.41287513,,,,,,,
126.8318258,37.32231265,,,,,,,
126.8247607,37.31024597,,,,,,,
127.0680264,37.5846209,,,,,,,
126.829026,37.34344377,,,,,,,
126.8091699,37.33202894,,,,,,,
126.8039293,37.34404348,,,,,,,
126.8172733,37.34862821,,,,,,,
126.7945957,37.33267936,,,,,,,
126.7972519,37.32807846,,,,,,,
126.7934099,37.31287779,,,,,,,
126.5825904,37.24499398,,,,,,,
126.7838965,37.33451153,,,,,,,
126.861158,37.30269065,,,,,,,
127.0518515,37.59108223,,,,,,,
126.8512822,37.29682349,,,,,,,
126.8635236,37.28489773,,,,,,,
126.8608463,37.33161807,,,,,,,
126.8463669,37.33313915,,,,,,,
126.8473315,37.32699342,,,,,,,
126.8643941,37.31266814,,,,,,,
126.8513588,37.30721688,,,,,,,
126.9022707,37.30551527,,,,,,,
126.8870301,37.29759538,,,,,,,
126.8764066,37.36397931,,,,,,,
126.9292968,37.54734684,,,,,,,
126.7813559,37.38198292,,,,,,,
126.728662,37.35121108,,,,,,,
126.7410633,37.34875187,,,,,,,
126.7999237,37.44426371,,,,,,,
126.7853464,37.34430917,,,,,,,
126.8149123,37.41646505,,,,,,,
126.786853,37.43933947,,,,,,,
126.7854451,37.44428107,,,,,,,
126.7436553,37.34012636,,,,,,,
126.8137542,37.36914394,,,,,,,
126.954049,37.55180001,,,,,,,
126.8582938,37.38150786,,,,,,,
126.7289497,37.36656023,,,,,,,
127.0856186,36.99837849,,,,,,,
127.0560516,37.05712582,,,,,,,
127.0624421,36.96466852,,,,,,,
127.0635826,37.11010719,,,,,,,
127.0338648,37.10808066,,,,,,,
126.8820976,36.98238333,,,,,,,
127.1029526,36.99622863,,,,,,,
127.0496658,37.04053516,,,,,,,
126.9090795,37.56873125,,,,,,,
127.056543,37.08297959,,,,,,,
126.9205795,36.98509542,,,,,,,
126.934247,37.03950215,,,,,,,
126.9856165,37.00895642,,,,,,,
126.8437559,36.97422851,,,,,,,
127.0512583,37.07242197,,,,,,,
127.0759725,37.14733697,,,,,,,
127.0661415,37.15976104,,,,,,,
127.0681649,37.14677515,,,,,,,
126.9889216,37.5705007,,,,,,,
126.9134471,37.55186294,,,,,,,
127.0440186,37.18108563,,,,,,,
126.814644,37.20899866,,,,,,,
126.9706494,37.21659343,,,,,,,
126.9119727,37.2499221,,,,,,,
126.7381165,37.21415374,,,,,,,
126.7056147,37.17020329,,,,,,,
126.8185028,37.08411788,,,,,,,
126.903259,37.16046452,,,,,,,
126.8676128,37.23621558,,,,,,,
126.7744577,37.20627806,,,,,,,
126.9430828,37.5425616,,,,,,,
126.9448632,37.08154891,,,,,,,
127.0332558,37.20833543,,,,,,,
127.077349,37.20735602,,,,,,,
127.0133168,37.20578594,,,,,,,
127.1037957,37.20897226,,,,,,,
127.0623627,37.2308174,,,,,,,
127.1225749,37.18128288,,,,,,,
127.1981912,37.2346257,,,,,,,
127.1105674,37.28326744,,,,,,,
127.1092014,37.27163109,,,,,,,
126.893831,37.57826302,,,,,,,
127.1554429,37.27751271,,,,,,,
127.0989863,37.22330964,,,,,,,
127.2106954,37.23463486,,,,,,,
127.232093,37.27936136,,,,,,,
127.2495755,37.33527425,,,,,,,
127.2868191,37.23433165,,,,,,,
127.3739415,37.16454994,,,,,,,
127.3111959,37.16489268,,,,,,,
127.196536,37.1397356,,,,,,,
127.1500334,37.11376402,,,,,,,
126.9027201,37.55434502,,,,,,,
127.1087899,37.25139727,,,,,,,
127.0731212,37.23756175,,,,,,,
127.101941,37.32493186,,,,,,,
127.1157671,37.31949164,,,,,,,
127.0755073,37.30616944,,,,,,,
127.1169014,37.29469333,,,,,,,
127.0830609,37.31870185,,,,,,,
127.1116806,37.33110312,,,,,,,
127.3426453,37.34973136,,,,,,,
127.3313834,37.30016327,,,,,,,
126.923738,37.56032211,,,,,,,
127.2566301,37.41172934,,,,,,,
127.1862451,37.47779339,,,,,,,
127.2884122,37.38574805,,,,,,,
127.2314509,37.3678376,,,,,,,
127.3078491,37.4707734,,,,,,,
127.2294807,37.38948491,,,,,,,
127.1827862,37.34700499,,,,,,,
126.7177462,37.61851148,,,,,,,
126.6677719,37.64842296,,,,,,,
126.5976016,37.69224995,,,,,,,
126.90754,37.51803572,,,,,,,
126.7661009,37.59788042,,,,,,,
126.5840172,37.65087302,,,,,,,
126.5521644,37.71662119,,,,,,,
126.6318451,37.71987275,,,,,,,
126.6445976,37.63793834,,,,,,,
126.6799342,37.64690647,,,,,,,
127.2102745,37.53565724,,,,,,,
127.2042914,37.55121661,,,,,,,
127.18995,37.5675971,,,,,,,
127.2247715,37.53921765,,,,,,,
126.9215937,37.5255357,,,,,,,
127.1565673,37.48700342,,,,,,,
127.1621495,37.51614286,,,,,,,
126.9927915,37.43356808,,,,,,,
126.993676,37.42407104,,,,,,,
126.9680404,37.35678997,,,,,,,
126.9964048,37.3895224,,,,,,,
126.9489625,37.32229991,,,,,,,
126.9757909,37.37874857,,,,,,,
127.4416625,37.28174304,,,,,,,
127.4864002,37.25713761,,,,,,,
126.8976025,37.51357748,,,,,,,
127.6305208,37.1168312,,,,,,,
127.4889747,37.28697628,,,,,,,
127.4947057,37.22470083,,,,,,,
127.3573681,37.24919286,,,,,,,
127.4024589,37.30873717,,,,,,,
127.48014,37.172461,,,,,,,
127.4911664,37.33856798,,,,,,,
127.5211571,37.13270548,,,,,,,
127.4281781,37.22413241,,,,,,,
127.5468955,37.09551055,,,,,,,
126.9127738,37.49913771,,,,,,,
127.4552226,37.28957559,,,,,,,
127.2620094,37.00951109,,,,,,,
127.1727119,37.00073488,,,,,,,
127.2374949,37.0126907,,,,,,,
127.322779,37.00102962,,,,,,,
127.2900684,37.02254987,,,,,,,
127.2261869,37.00374729,,,,,,,
127.1293026,37.03923769,,,,,,,
127.1953132,37.05876304,,,,,,,
127.4775925,37.09365136,,,,,,,
126.926544,37.5129655,,,,,,,
127.4219092,37.07489148,,,,,,,
127.6368384,37.29754217,,,,,,,
127.6617249,37.20502187,,,,,,,
127.5454539,37.20379734,,,,,,,
127.5721204,37.29926919,,,,,,,
127.5426119,37.33270811,,,,,,,
127.5341851,37.39313812,,,,,,,
127.443719,37.40483583,,,,,,,
127.5884184,37.37511852,,,,,,,
127.679801,37.32939532,,,,,,,
126.9863491,37.56870462,,,,,,,
127.1414274,37.60545076,,,,,,,
127.1411977,37.5913452,,,,,,,
127.1203351,37.62959011,,,,,,,
127.147165,37.59647999,,,,,,,
127.1961282,37.89262741,,,,,,,
127.2181703,37.88757915,,,,,,,
127.1503844,37.85723764,,,,,,,
127.1893698,37.99086847,,,,,,,
127.0288598,37.55741772,,,,,,,
127.2273112,37.78549856,,,,,,,
127.315701,37.95519107,,,,,,,
127.2505199,38.15742372,,,,,,,
127.2265136,37.93341208,,,,,,,
127.1846783,37.84633069,,,,,,,
127.301597,37.89693171,,,,,,,
127.3663872,38.03315894,,,,,,,
127.2738632,38.09165917,,,,,,,
127.2427756,38.00262949,,,,,,,
127.3479407,37.81865537,,,,,,,
126.9584486,37.60003282,,,,,,,
127.0137146,37.54513658,,,,,,,
127.3573961,37.8048787,,,,,,,
127.4182742,37.73739358,,,,,,,
127.5162278,37.82342171,,,,,,,
127.5496451,37.88584113,,,,,,,
127.4907098,37.67775319,,,,,,,
127.0735376,38.02555562,,,,,,,
127.0697371,37.99405896,,,,,,,
127.0773772,38.0996499,,,,,,,
127.1071714,38.18479723,,,,,,,
126.9179578,38.02967821,,,,,,,
127.0196217,37.55473498,,,,,,,
127.0130825,38.05719903,,,,,,,
127.0187706,38.08456968,,,,,,,
127.7372904,37.87577536,,,,,,,
127.7482649,37.88281109,,,,,,,
127.7132251,37.87436744,,,,,,,
127.7449882,37.86079388,,,,,,,
127.7162504,37.8828701,,,,,,,
127.6464628,37.79148109,,,,,,,
127.7097869,37.92256066,,,,,,,
127.6409931,38.02962393,,,,,,,
127.0300344,37.54978644,,,,,,,
127.7466193,37.92553856,,,,,,,
127.7284456,37.90083087,,,,,,,
128.9002953,37.76341602,,,,,,,
128.9263076,37.77417197,,,,,,,
128.8970638,37.74898156,,,,,,,
128.8290739,37.89450192,,,,,,,
128.8755258,37.76995547,,,,,,,
128.9786398,37.73261338,,,,,,,
129.0385542,37.61270092,,,,,,,
127.9613116,37.33103555,,,,,,,
127.0517495,37.56477453,,,,,,,
127.9418084,37.37390622,,,,,,,
127.9344494,37.3522862,,,,,,,
127.9510616,37.36363248,,,,,,,
127.9188629,37.300066,,,,,,,
127.9441037,37.35693498,,,,,,,
127.816749,37.31178806,,,,,,,
127.7500326,37.20931417,,,,,,,
127.8768397,37.37720751,,,,,,,
129.1071097,37.55045327,,,,,,,
129.1070379,37.52484157,,,,,,,
126.979771,37.48047306,,,,,,,
129.1070532,37.48959657,,,,,,,
129.1264123,37.48356486,,,,,,,
128.992114,37.16705293,,,,,,,
129.0089531,37.10237031,,,,,,,
128.9792159,37.14219994,,,,,,,
129.0456087,37.125418,,,,,,,
129.0387995,37.17228655,,,,,,,
128.5804643,38.19820038,,,,,,,
128.5859005,38.18979697,,,,,,,
128.7599518,37.96962371,,,,,,,
126.9332817,37.51113411,,,,,,,
128.6080654,38.15078598,,,,,,,
128.585686,38.07150159,,,,,,,
128.9444534,37.34753375,,,,,,,
129.3376777,37.17491295,,,,,,,
129.3434295,37.23279329,,,,,,,
129.2255195,37.38066056,,,,,,,
129.1131746,37.41785969,,,,,,,
129.0455495,37.23264823,,,,,,,
129.164255,37.44331903,,,,,,,
129.1868687,37.43738876,,,,,,,
126.9732569,37.48410119,,,,,,,
128.4723438,37.18361612,,,,,,,
128.3991104,37.18594346,,,,,,,
128.2671971,37.27041827,,,,,,,
128.3275086,37.23711796,,,,,,,
128.6805352,37.1456171,,,,,,,
128.5704623,37.12892474,,,,,,,
128.7391328,37.26672653,,,,,,,
128.64504,37.22019983,,,,,,,
128.7885616,37.33801062,,,,,,,
128.8506047,37.49492514,,,,,,,
126.9601464,37.50937372,,,,,,,
128.8200802,37.22787584,,,,,,,
128.8498391,37.20408002,,,,,,,
128.72409,37.47196339,,,,,,,
128.665476,37.37998702,,,,,,,
127.8888917,37.69334248,,,,,,,
128.3901073,37.7742805,,,,,,,
128.1847919,37.71327401,,,,,,,
127.6624611,37.68327356,,,,,,,
127.7685032,37.61708818,,,,,,,
127.967448,37.77140254,,,,,,,
126.9059335,37.48664647,,,,,,,
128.0195628,37.86872552,,,,,,,
128.0873466,37.81614545,,,,,,,
128.3949957,37.3663442,,,,,,,
128.3787857,37.6019436,,,,,,,
128.4557446,37.49903026,,,,,,,
128.5578643,37.63701782,,,,,,,
128.7071799,37.67284162,,,,,,,
127.9851017,37.48791973,,,,,,,
128.2143291,37.51284458,,,,,,,
128.0674638,37.45723356,,,,,,,
126.9206229,37.49855362,,,,,,,
128.1574247,37.41316574,,,,,,,
128.1489261,37.58280011,,,,,,,
127.8486868,37.4868904,,,,,,,
128.4645727,38.38105374,,,,,,,
128.5569767,38.25897622,,,,,,,
128.5262594,38.32576823,,,,,,,
128.4571251,38.44939344,,,,,,,
128.1730091,38.06415239,,,,,,,
128.0790348,37.96759756,,,,,,,
128.3182986,37.95468193,,,,,,,
